UserID,UserName,Age,Bronze,Silver,Gold,Creation_Date
3933215,Wolfgang Liebich,0,6,0,0,1332487944
2851854,Peter,0,10,0,0,1381067321
3228694,AndroidGuy,31,8,1,0,1390494711
295981,Dragisa Krsmanovic,0,11,1,0,1268854081
3933206,TAvenger,0,2,0,0,1407843650
1934387,Ram,0,7,0,0,1356694413
3458074,Paramvir,15,7,0,0,1395719692
279604,nostromo,0,15,6,1,1266939040
2688027,MultiplyByZer0,27,20,6,0,1376622413
279600,Alien Life Form,54,13,8,0,1266938899
2688031,Bensson,0,6,0,0,1376622549
3458050,user3458050,0,4,1,0,1395719054
2835475,RKC,0,9,3,0,1380640758
3654671,dalyc,0,1,0,0,1400546871
2851858,Scarl,0,11,2,1,1381067473
1885221,Shivling,0,2,0,0,1354878293
279608,Andrew,48,63,27,5,1266939180
574538,Frigg,0,10,0,0,1294934920
1836126,Akash Yadav,0,6,2,0,1353336679
672841,Can&#39;t Tell,0,38,22,4,1300877304
4064378,Milen Yanchev,0,2,0,0,1411332542
721998,Shubham.Shukla,28,27,8,1,1278887744
2688108,DrkDeveloper,0,8,0,0,1376625465
3507315,Sericaia,0,0,0,0,1396882628
4015226,Philip Healy,0,0,0,0,1410031211
3458172,Ace21,0,2,0,0,1395722816
3605630,Ahmad Mohammadi,27,7,0,0,1399318490
4064372,devhack,0,1,0,0,1411332328
1885270,Mark Wallace,0,4,0,0,1354879614
427083,Mundi,0,73,41,5,1282392153
3081313,chris,0,3,0,0,1386555299
3458148,Mayank_Thapliyal,0,10,1,0,1395722106
672859,Patrick Grimard,31,19,7,1,1300877910
2507893,Solens,0,9,0,0,1371796584
3556450,SHAYAN,21,3,0,0,1398079477
951387,jornane,0,9,3,0,1316362125
1066053,Ivan Kelber,22,8,0,0,1322242571
1410115,Ramaraj Karuppusamy,0,22,8,0,1337687026
3703904,Masudur Rahman Shrabon,20,8,0,0,1401812056
246873,chenson42,41,7,1,0,1263001827
3409006,Vinoth K S,24,7,0,0,1394600664
2786417,Joel,0,4,0,0,1379400322
3703907,Joaquim d&#39;Souza,22,4,0,0,1401812065
2835573,psantamaria,0,4,0,0,1380642467
3605590,Abhiroop Tandon,19,4,0,0,1399317669
476260,ggreiner,25,34,12,0,1287087698
3933272,BlackPearl,26,3,0,0,1407844649
3458128,JohnRose,0,8,0,0,1395721600
1983611,Ashish Nautiyal,25,21,4,0,1358339069
427105,McIntosh,0,24,10,1,1282395428
2835523,A. Binzxxxxxx,0,12,2,0,1380641535
2884677,Ian Ryan Clarke,21,8,1,0,1381888490
476267,Jorge,42,5,0,0,1287087913
3228766,GeekyDaddy,0,6,1,0,1390495720
1688681,Vinayak Bhavnani,0,8,0,0,1348227220
2131024,Vigi Tri,0,7,0,0,1362386998
1688683,Puneet Pandey,29,6,0,0,1348227235
3654725,Timmah339,0,3,0,0,1400550373
4162636,dan.brunton,0,2,0,0,1413819659
1983597,chearius,30,6,0,0,1358338806
2933855,Chris Myung Hyun Kim,0,3,0,0,1383079092
2606175,ICeQ,0,8,0,0,1374483147
3228745,Lorenzo,30,4,0,0,1390495444
1639523,Dominik Suszczewicz,0,10,4,0,1346440644
2835537,a.benain,0,6,0,0,1380641672
2180189,MightyPork,21,42,17,1,1363550648
1983586,MOHRE,0,5,1,0,1358338551
3228748,YANTHO,0,4,0,0,1390495459
2786391,Pratyay,0,5,3,0,1379399809
2655318,user2655318,0,8,0,0,1375763041
1885283,Avinash Kumar Pankaj,26,17,4,0,1354879943
3654728,user3654728,0,1,0,0,1400550443
902284,Richa,0,21,10,1,1313751249
1688731,Sebek,0,11,0,0,1348228361
525454,Max,0,53,18,1,1291135211
3605681,user3605681,0,1,0,0,1399319676
672899,Hereblur,31,11,5,0,1300878945
2802875,Anton Golovin,0,10,1,0,1379794558
951448,Mr.Me,26,31,14,2,1316365512
1934469,Jerry Zhang,28,6,0,0,1356696796
1836160,ezfn,0,3,0,0,1353337364
1639556,Leos Literak,39,45,14,4,1346442265
2704566,MortalFool,0,9,0,0,1377104726
2131074,GPI,0,11,4,0,1362388120
672942,snahl,0,14,2,0,1300880772
3703967,user3703967,0,0,0,0,1401813337
3933332,Rizier123,0,42,21,13,1407845634
4015252,Johnny_b,0,6,0,0,1410032198
3507356,The86Freak,0,5,0,0,1396883386
279720,Oliver Kohll,0,12,3,0,1266947642
2786437,user2786437,0,5,0,0,1379400675
1934509,Nazik,0,9,3,0,1356698432
574649,wenn32,0,14,2,1,1294940476
2606227,Shamnad P S,26,7,0,0,1374484123
2507934,Nikunj Panelia,23,1,0,0,1371797268
2884758,Joyce,0,1,0,0,1381890843
4064386,MrChristine,0,1,0,0,1411332989
279738,Arcane Engineer,36,40,24,0,1266949657
2786452,SoulRayder,0,25,4,1,1379400827
1836253,loic tregan,0,3,0,0,1353339301
2704619,Gary Walker,56,20,3,1,1377105692
378048,Axle,27,6,1,0,1277730455
2606305,TSG,0,6,0,0,1374485604
1885392,stefan.schwetschke,37,17,9,0,1354882437
3556603,Amber Jade Fontana,0,4,0,0,1398083417
3032289,Luaan,26,29,11,1,1385382146
1639625,tobias_k,32,44,26,7,1346445274
1787081,oko,23,16,4,1,1351638593
2606324,josketres,27,12,5,0,1374486082
378070,Mital Pritmani,26,22,10,1,1277732303
1361089,ScayTrase,23,16,4,0,1335529756
1787084,rmcmk,0,7,2,0,1351638658
4064489,madhu prasad,0,1,1,0,1411336780
3556590,don11995,0,3,0,0,1398083042
476382,Patrick Dattilio,27,23,9,1,1287097447
902358,Terry,28,33,14,2,1313754033
1688772,Mourad Zouabi,0,4,0,0,1348229285
3556587,Kunal2229,25,8,0,0,1398082996
427225,vorrtex,26,47,30,2,1282414252
2458820,Web_developer,26,27,7,0,1340849763
902383,user902383,0,37,13,2,1313755267
3458263,jammy,23,5,0,0,1395725655
1787135,jpardogo,28,19,9,0,1351641453
2606275,UperOne,26,6,0,0,1374485016
1410289,KillerTofu,0,4,1,0,1337692203
2688204,ALBI,0,16,0,0,1376628973
3556561,javanoob,0,0,0,0,1398082281
3933396,vishakha,0,1,0,0,1407846661
1410303,svasa,0,11,0,0,1337692851
2786496,user2786496,0,9,0,0,1379401890
4064467,Jivi,0,4,0,0,1411336007
3933394,Mugu,0,3,1,0,1407846636
1017056,KunalC,0,9,3,1,1319738527
1688822,ashish,0,3,0,0,1348230584
1410277,rtindru,22,23,5,1,1337691900
902396,chaosguru,30,22,5,0,1313755867
2753755,Extremely,0,3,0,0,1378459404
1934574,harry,0,4,1,0,1356700871
4015305,VaibJ,0,5,0,0,1410033540
2507985,Cristi Marian,26,6,0,0,1371798103
1885415,Srishti Roy,25,9,0,0,1354883089
2835670,user79303,0,6,0,0,1380644174
1787109,Ben,0,3,1,0,1351640070
476408,J. Abrahamson,27,103,58,2,1287099570
2606375,Terrence S,34,2,0,0,1374486814
3032367,devgirl,0,6,0,0,1385383568
2688301,Df.fpm,28,9,2,0,1376632168
1017095,Marco,0,12,2,0,1319739716
1885456,Jonathan,0,3,0,0,1354883908
1836305,Arjun,24,4,1,0,1353340460
1312004,Barney,0,22,10,0,1333517858
1066240,biesior,37,95,52,5,1322253742
2786618,Rik ,0,9,2,0,1379404080
4113711,incredion,0,1,0,0,1412606935
328982,Dmytro Pishchukhin,37,16,6,0,1272550893
1410310,Roy de Jong,21,7,0,0,1337692962
378129,wdrai,0,2,0,0,1277736971
1983754,John,0,5,0,0,1358342003
476433,shan,0,9,1,0,1287103191
1361155,Jared,0,8,2,0,1335531474
1885444,Ajay,0,2,0,0,1354883500
2802995,Cody,0,3,0,0,1379799637
902423,Raveesh Sharma,29,25,9,1,1313756859
2409784,Karol Babioch,26,9,2,0,1369229743
4064544,Rajesh Surana,24,8,0,0,1411339190
623894,lawal,0,9,1,0,1298068997
2606342,Ennama ipdi pandreengalema,24,17,5,0,1374486334
378151,Snekse,40,47,17,3,1277738514
3605780,user3605780,0,9,0,0,1399321823
328993,nileshgr,0,18,3,0,1272551401
2737421,Tristan Burnside,0,11,3,1,1378044317
1017130,MasterF,0,10,3,0,1319740966
4162841,Integral,0,7,0,0,1413823382
3507475,peach3s,0,0,0,0,1396885607
1361215,epx,40,11,2,0,1335533223
2458894,Vishwajeet Mishra,0,0,0,0,1370509012
1410366,gotjee,30,4,1,0,1337694835
2884871,cow12331,0,5,0,0,1381894751
329001,TekTimmy,32,18,7,0,1270422648
1361210,smc,0,3,0,0,1335533140
1262908,Codesmith,0,9,2,0,1331503889
574776,shreyas,31,6,1,0,1294947342
2606359,fjaeger,27,2,0,0,1374486558
4015372,ohlec,33,6,0,0,1410035987
3032349,ThreeFx,16,22,3,1,1385383211
1410342,zzzz,0,57,29,8,1337694386
3032347,Naruto Uzumaki,24,15,1,0,1385383193
4015368,Frank F,43,3,0,0,1410035786
1164585,codebreak,24,2,0,0,1327309338
1983776,mmeany,0,8,1,0,1358342354
427321,Bal&#225;zs M&#225;ria N&#233;meth,31,33,17,4,1282427855
3654920,Simon,0,5,1,0,1400558454
427332,Tommy,0,117,98,9,1282429187
3507575,darthVader,24,4,0,0,1396887402
623949,tgrosinger,23,26,5,0,1298073957
1312080,amphibient,0,71,36,9,1333520294
1017161,Uriil,28,33,14,5,1319742336
1688915,xavierdimaggio,0,5,0,0,1348232887
378185,LightGuard,0,13,5,0,1277740252
1934673,M.Paunov,0,0,0,0,1356704461
1787222,user1787222,0,7,0,0,1351646338
574790,Brandon Galbraith,0,4,0,0,1294947896
1017153,Kowalski,0,11,0,0,1319742027
1262941,iterator,27,5,0,0,1331505726
2409835,chinaanihchen,24,2,0,0,1369230340
1017182,majk,29,8,0,0,1319742871
2688378,SubinM,27,4,1,0,1376634283
1164614,Lord,0,7,3,0,1327310255
1410370,kroikie,0,7,2,0,1337694935
2786685,Riyas.Vmc,0,2,0,0,1379405084
574815,Dylan,26,39,13,1,1294949053
902485,Niek Tax,25,17,1,0,1311775519
2835827,Daniel Robertson,0,1,0,0,1380647636
1983814,CsBalazsHungary,35,17,5,0,1358343140
623952,sentient meat,0,49,14,3,1298074373
378200,Tushar Tarkas,34,20,6,0,1277741242
1361270,saurabh kumar,23,15,3,0,1335534619
3458391,user3458391,0,5,0,0,1395728528
2835784,Sergi Case,24,5,0,0,1380646792
378214,Bagira,0,21,10,0,1277741958
804200,player_03,0,5,2,0,1308368360
1787262,wenincode,0,14,2,0,1351648493
1688959,Daniel M.,0,5,1,0,1348234020
2737479,Galen Nare,0,8,0,0,1378046213
1639784,Aitor Gonzalez,25,9,0,0,1346454010
1787241,EpicDavi,0,12,2,0,1351647287
329079,Justin Muller,0,18,10,0,1272556693
1017211,monnef,0,18,3,0,1319744106
1361248,Michael,0,8,2,0,1335534074
3654978,Raj,0,8,0,0,1400560253
1885547,Shahjahan Khan,25,7,1,0,1354885972
1885541,rico,28,8,0,0,1354885875
4162883,Kostya Kulagin,0,3,0,0,1413824504
4113731,MAS1112,0,7,1,0,1412607189
1410452,DrKaoliN,0,12,4,0,1337696974
3737020,user3737020,0,13,0,0,1402648794
3605926,Brett Haines,20,6,0,0,1399325381
427413,marcus,0,22,6,0,1282446044
1312143,Ken Thomases,45,45,25,2,1333522353
4015521,Ivan Ketler,0,2,0,0,1410043439
2835893,CR7,23,6,0,0,1380648706
525736,Angelina,23,6,1,0,1291151252
1787322,Joseph Dailey,0,14,3,0,1351651391
3507600,user3507600,25,14,3,0,1396887873
3556752,Gaurav,24,1,0,0,1398086794
1836467,Fer,0,11,2,1,1353344241
4162958,Eric,26,2,0,0,1413825917
1115554,micha,0,44,21,2,1324840262
2409886,Denis Itskovich,34,15,2,0,1369231009
2737559,fanatixan,25,3,1,0,1378049043
1164753,Petr,0,9,2,0,1327315443
1213907,KeepCalmAndCarryOn,0,18,6,1,1329398271
1836506,Eric Simonton,34,14,7,1,1353345133
3409405,Tejus P,23,24,4,0,1394608208
2737635,paul_di,0,6,0,0,1378052089
1983957,Greg Hilston,22,8,1,0,1358345903
4015601,James Taylor,0,1,0,0,1410047521
1213916,Sathish,25,16,10,0,1329398530
3884533,BillFromHawaii,0,7,0,0,1406556450
1115584,AmitG,32,28,10,1,1324843097
3884522,user3884522,0,2,0,0,1406556270
1017305,l1nuxuser,0,9,0,0,1319747941
1836490,Alim Parkar,0,2,0,0,1353344841
1885639,Kartheek s,25,40,10,3,1354888312
3737058,El0din,23,1,0,0,1402649551
574932,Neil Wilson,0,2,4,0,1294955240
2786805,codenut,0,3,0,0,1379407495
1164784,Ravinderjit,0,4,0,0,1327316407
1983997,mat_boy,0,32,9,1,1358346841
3458525,Sanawaj,25,5,0,0,1395731221
1738224,user1738224,0,6,0,0,1349961548
2688451,Lawrance,22,10,0,0,1376636017
1639922,Mehmet M. Inanc,23,10,2,0,1346462927
1983984,Chris Willmore,0,5,0,0,1358346476
2835909,JerryOz,37,2,0,0,1380649119
476648,Paul Mooney,0,9,2,0,1287130388
329194,Srini Kandula,0,23,4,0,1272565721
1983983,user1983983,0,14,4,1,1358346461
1787370,Quest_for_java,0,3,0,0,1351654231
4163020,youngsub lim,0,1,0,0,1413827195
1934830,jk47,0,5,1,0,1356709769
2737628,Mission Coding,0,7,0,0,1378051855
1213930,Rajan,25,11,3,0,1329399021
378365,James Baxter,0,11,4,0,1277752020
3605966,slowhog,0,1,0,0,1399326522
1213934,logoff,0,27,10,0,1329399070
378360,Falk H&#252;ffner,0,13,6,0,1277751786
1885666,Sumit,25,31,7,1,1354888837
1312276,Majky,24,14,2,0,1333527181
3458613,razafinr,0,9,0,0,1395732950
3982909,Hanan Yahimoviz,0,4,0,0,1409142632
2639402,javageek,0,2,0,0,1375297265
2688545,michael,0,39,20,3,1376637940
1934865,TheCatWhisperer,0,14,2,0,1356710817
1410584,Arshdeep_somal,0,7,0,0,1337700193
427542,Trenskow,33,22,11,0,1282467582
1836557,Nick Roth,0,15,5,2,1353346632
1885709,Douglas Fornaro,0,10,1,0,1354890005
3180067,Guifuzato,0,2,0,0,1389319333
476690,dwursteisen,0,10,4,0,1287132804
1738252,phoenix7360,0,19,8,1,1349962142
1164806,umanx,0,1,0,0,1327317182
902682,Irit Katriel,0,17,6,0,1313766913
3982886,Peter,0,7,0,0,1409142169
1213961,Syam Kumar S,0,19,4,0,1329400044
3737122,Creperum,27,3,0,0,1402650691
1312265,Code_Yoga,0,23,6,0,1333526785
1410568,Bill Thayer,0,6,0,0,1337699700
525845,pimaster,0,6,4,0,1291158485
755240,Marta Rodriguez,28,18,4,0,1305530216
4163099,Alberto Saint Martin,0,0,0,0,1413828842
3507731,porglezomp,0,10,3,0,1396890097
4163096,hinson,0,2,0,0,1413828761
525856,Andi Krusch,0,6,6,0,1291159226
3556895,Jack Kass,0,7,0,0,1398090021
1934903,Chris Schmitz,33,25,11,1,1356711964
4015632,user4015632,0,7,0,0,1410049181
902691,user902691,0,28,9,1,1313767289
1312293,Phil H,0,8,3,0,1333527620
1836590,Kietz,27,11,3,0,1353347365
1066530,Sas,0,32,15,2,1322279118
1066531,Zymus,0,10,3,0,1322279259
3556866,Mechiche,0,3,0,0,1398089436
3884559,akm,0,4,0,0,1406556982
3180038,GrizzlySol,0,2,0,0,1389318314
2688543,Niks,0,9,1,1,1376637884
3884546,CodeWiz808,0,1,0,0,1406556715
2786832,zeugor,0,1,0,0,1379407908
4015623,Alex K,0,34,12,7,1410048731
4261498,Jackson Thompson,53,1,0,0,1416233123
99901,Nishan,30,28,11,0,1241281351
3556874,NoDownvotesPlz,24,43,4,1,1398089619
3458569,Neha S,0,6,0,0,1395731930
1164847,Yuval Levy,0,14,2,1,1327318684
755253,Xiabili,35,13,3,0,1305530638
2639465,Janghou,0,6,3,0,1375298605
378439,Valeh Hajiyev,0,24,8,2,1277758829
2885231,Brendan Edmonds,0,0,0,0,1381905370
1312343,Daniel D&#237;az,0,12,7,2,1333528826
4261381,yummy,26,5,0,0,1416231363
1738332,Wesley De Keirsmaeker,25,14,3,0,1349963562
1640031,Arash,28,37,13,3,1346474231
378435,Dixon Steel,0,17,5,0,1277758387
2786925,Suhrahj Rothgar,0,10,0,0,1379409394
1164889,user1164889,0,2,0,0,1327320229
4261385,Glissinda,22,7,0,0,1416231379
427598,damluar,0,42,23,2,1282475678
3835507,senthil,22,5,0,0,1405310307
1017413,user1017413,0,19,7,0,1319753179
2688610,Pete,0,6,0,0,1376639305
99917,Ashish Sharma,23,32,11,1,1241283462
2639460,orrett3,0,7,1,0,1375298562
1836627,Taejeong Terry Son,0,5,0,0,1353348424
4114033,Yoel Nunez,23,14,2,0,1412611964
1312325,tbellenger,0,3,0,0,1333528373
3556964,Justin,0,1,0,0,1398091351
2786940,Sunil Patel,0,4,2,0,1379409612
3409518,silfrede,24,4,0,0,1394610292
1312335,juanmeanwhile,0,13,8,1,1333528685
1640005,zoonosis,0,12,2,0,1346471945
2737783,Manvendra SK,25,7,0,0,1378057307
3786343,kamlesh,0,10,1,0,1403974387
3409515,Hamed Gh,0,10,0,0,1394610257
1017455,AJak,0,17,8,0,1319756076
3737177,Thomas,34,11,0,0,1402651813
3458646,matt,24,4,0,0,1395733913
1164919,Daniel Martinus,22,29,9,1,1327321044
1115766,Harry,0,18,5,0,1324864946
2639424,Atiq,0,13,2,1,1375297684
2688576,Ellesmess Glain,0,8,0,0,1376638666
1312382,Aconcagua,37,4,1,0,1333529783
1312383,Sebb77,37,10,4,1,1333529798
3688019,user3688019,0,2,0,0,1401374688
3458628,user3458628,0,2,0,0,1395733441
476791,slartidan,30,16,5,0,1287140385
1164899,Ronak,27,28,5,0,1327320425
3884622,Gil,0,1,0,0,1406557807
2885211,euoles,0,2,0,0,1381904991
4310585,DS Stack,0,4,0,0,1417415528
1410668,user1410668,0,13,4,1,1337702641
3835456,ZtuX,21,0,0,0,1405308275
4261434,Mr Chasi,0,9,0,0,1416232222
3556941,ganero,0,3,0,0,1398090958
3786308,Gianluca,0,5,0,0,1403973018
4261439,unclejohn00,0,7,0,0,1416232248
1934946,Ashish Nijai,31,7,0,0,1356713076
1640038,gravetii,0,21,8,1,1346474537
2410148,user2410148,0,19,4,0,1369235073
4196032,porgemorge,0,0,0,0,1414618863
3409590,user3409590,0,1,0,0,1394611955
2410157,Red,26,10,1,1,1369235146
2786979,xcc140,0,2,0,0,1379410234
4015799,Cody Stott,0,8,0,0,1410058859
1885847,COBOL,0,12,2,0,1354893435
3131044,semihunaldi,0,3,1,0,1387843033
3737266,bachu,25,12,1,0,1402653144
1164954,svz,0,42,16,2,1327322075
3933874,Christoph G&#246;sgens,0,4,0,0,1407853705
1885835,floppy12,0,6,1,0,1354893216
3884716,user3884716,0,1,0,0,1406559525
1836676,Andy B,0,9,3,0,1353349975
1640065,Manan Shah,27,13,3,0,1346477205
3835555,user3835555,0,0,0,0,1405312282
2639539,Caren,0,8,1,0,1375299969
3507863,fearlessbryan,0,2,0,0,1396892500
1640122,Haochen Xie,0,4,0,0,1346480999
2688655,MustafaP,24,25,6,0,1376640420
476846,BrainCrash,0,27,14,2,1287144304
853671,ambarox,29,22,4,0,1311155201
3884689,eclipz905,26,5,0,0,1406558957
2737794,theconsultingthief,0,4,0,0,1378057680
3982993,Nimelrian,0,9,0,0,1409144011
3884693,Ritesh Bhakre,0,7,0,0,1406559036
2410123,Dennis,0,0,0,0,1369234799
1885868,user1885868,0,14,3,0,1354893835
2737819,rrs120486,0,16,2,0,1378058628
2639515,Alessandro Roaro,23,18,4,1,1375299468
4064906,cooldude,0,4,0,0,1411355421
2410128,fa1thly,0,10,1,0,1369234842
4212470,Gregorio Melo,30,2,0,0,1415063328
2885270,Marcel Balzer,0,17,4,1,1381906209
1410728,thecoolmacdude,0,14,1,0,1337704499
3409546,Andrew Roberts,0,8,1,0,1394611033
2737815,tptak,0,8,0,0,1378058530
2361062,Hiten Naresh Vasnani,20,9,0,0,1367993672
3835640,Mustafa Kemal,28,7,0,0,1405315782
755401,arthur,0,20,8,0,1305537009
329408,digao_mb,29,14,6,0,1272594225
1017546,joeln,0,11,4,0,1319762159
2967274,firozSujan,0,8,0,0,1383875059
3131110,Cast_A_Way,29,10,3,0,1387846312
657094,artist,0,19,10,2,1299977078
3458808,thr0wable,0,4,0,0,1395737377
4212376,Xylus,0,6,0,0,1415060235
3409646,user3409646,0,0,0,0,1394612829
3180267,dinsomniac,0,2,0,0,1389325817
3933927,polisha989,0,6,0,0,1407854481
1836738,John Dilbert,0,1,0,0,1353351418
2639561,TheSpurg,0,7,0,0,1375300483
4196002,Mikala Easte,0,4,0,0,1414618054
3131085,jmw5598,0,5,0,0,1387844723
3458768,zeroRooter,0,3,0,0,1395736570
2885322,Ivan Tamashevich,0,4,0,0,1381907310
1836789,omer12433,0,7,0,0,1353353167
378606,Ryan Bennetts,0,19,4,0,1277781546
3884758,phaedo,0,1,0,0,1406560274
3737300,Calardan,0,2,0,0,1402654079
2885340,Ankur Chaudhary,26,11,3,0,1381907891
2688733,Lanc,0,12,1,0,1376642074
3409600,nawab saab,0,15,2,0,1394612150
427763,prolink007,28,117,58,6,1282499072
1066726,Mukesh Soni,26,11,0,0,1322298304
2918100,DMaguireKane,0,6,0,0,1382662119
3180233,buxik,0,10,1,0,1389324622
706295,bekur,0,35,12,2,1302707045
3737284,pproksch,0,4,0,0,1402653761
853744,BLuEGoD,0,8,1,0,1311157794
3835589,prateek,0,2,0,0,1405313819
706317,ZhekaKozlov,26,25,11,0,1302707718
1640210,Simha,0,20,9,3,1346485403
1066779,Rembo,24,27,9,1,1322303024
2737956,valenterry,0,10,1,0,1378063190
3835700,AKS,29,4,0,0,1405317483
3409701,user3409701,0,0,0,0,1394613662
2885439,joeboong,0,2,0,0,1381909777
329494,nitefrog,0,40,15,3,1272606578
3835692,DrunkCoder,0,5,0,0,1405317294
4310870,Mangesh Bhapkar,0,3,0,0,1417422455
427793,swdev,35,42,19,0,1282502241
4294488,MiDhuN,25,9,0,0,1416978762
1640195,Reijer The Coder,0,8,1,0,1346484953
329496,simbo1905,0,23,9,0,1272606919
2082620,Infested,0,11,1,0,1361178684
3131147,McAdam331,22,37,11,2,1387848209
2737933,DSlomer64,69,14,1,0,1378062325
1017642,meja,0,7,2,0,1319769798
4310889,Dirichi D Ike-njoku,0,2,0,0,1417422856
1115963,ray,0,9,3,0,1324881814
2983680,user2983680,0,5,0,0,1384266909
2361098,geet,0,26,6,1,1367994446
3458843,erk,0,2,0,0,1395737977
2737926,user2737926,0,6,0,0,1378062201
2787102,sangress,0,3,0,0,1379412246
2361104,Michael Sanchez,22,13,2,0,1367994511
3639042,Datz Me,0,9,0,0,1400120941
706354,KutaBeach,0,11,2,0,1302708683
3507977,Mark,0,6,0,0,1396894250
657205,Christian Wilkie,26,23,7,1,1288633011
3458933,mani345,25,13,4,0,1395739065
853836,Addev,0,137,68,8,1311161931
2082653,Lobbe,22,8,0,0,1361179433
657224,Mike,0,8,0,0,1299992030
3409783,Aamir,23,0,0,0,1394614915
657230,Charlemagne,0,10,4,1,1299992196
2361186,praveen,23,13,1,0,1367996198
3688319,Andrews Alves,0,4,0,0,1401379643
1066839,John,25,33,16,0,1322308256
427851,Blue5hift,0,9,0,0,1282509366
2410346,Adrien Aubel,0,9,2,0,1369238297
3835765,abhijeet dhumal,29,15,0,0,1405319264
4015981,Nandan,22,9,0,0,1410069396
3458918,user3458918,0,12,0,0,1395738892
3458919,Balwinder Singh,0,8,0,0,1395738896
378704,kiran.koduru,27,10,0,0,1277793920
2885492,MLevy,0,4,0,0,1381910702
1836870,PedroCactus,26,8,1,0,1353355375
3835750,peguerosdc,0,8,1,0,1405318880
1066828,Fahim Parkar,30,137,66,12,1322307587
3458921,从此醉,0,6,0,0,1395739005
3835751,Peer Overbeck,18,3,0,0,1405318948
1017682,yohan_f,0,1,0,0,1319773046
706389,karlicoss,21,17,8,1,1302709693
3131214,The Viper,16,8,0,0,1387851374
804708,oscar.rpr,23,18,1,1,1308416112
2967364,Saurabh,0,1,0,0,1383878171
1542011,Chris,0,11,2,0,1342830248
3131203,keshlam,56,25,7,1,1387850754
3737429,Janne Valkealahti,0,6,0,0,1402656913
4212526,Kevin Lin,32,0,0,0,1415065265
1017696,Kurtis Zimmerman,23,6,1,0,1319774052
3835722,Swetha IT,0,3,0,0,1405317974
3639106,Jingjing Dong,0,0,0,0,1400123288
608113,Florin Pop,0,8,0,0,1297168502
427902,redGREENblue,0,45,19,4,1282515213
657267,user657267,0,36,14,2,1299996428
4147009,Juan de la hoz,24,5,0,0,1413400034
1968030,Shahrooz,26,94,44,8,1357849075
1640348,Bart Pelle,19,9,0,0,1346493505
4196294,Sarra,0,0,0,0,1414626401
2082709,Jochen Niebuhr,22,7,0,0,1361180350
1542045,kaputabo,0,7,0,0,1342833036
100237,pingw33n,30,30,20,1,1241354559
1066908,Frank Smith,0,6,3,0,1322313124
3737525,Srisha,0,1,0,0,1402659192
427913,Jason4Ever,0,20,7,1,1282517892
706456,oleksii,0,84,34,3,1302712006
3884975,Lee Jeong,0,7,0,0,1406564896
4196309,Hari Gyan Vashisth,28,0,0,0,1414627003
2410428,Roy Folkker,0,3,0,0,1369240063
3835810,KeyboardWarrior,23,11,1,0,1405320303
3639215,Gforz,0,6,0,0,1400127100
2983862,RidouaneHicham,0,12,1,0,1384270307
2885559,Jose Miguel Led&#243;n,0,9,0,0,1381912027
3458991,AndersHA,37,1,0,0,1395739882
3639208,Doug Simonton,45,4,0,0,1400126881
4196322,AlpineCoder,0,6,0,0,1414627441
4392929,Nguyen Duong Vu,0,0,0,0,1419477515
1640378,user1640378,0,3,0,0,1346495442
804773,TheCapn,0,25,9,2,1308422596
3409823,Tanveer,33,7,0,0,1394615378
4245484,Christian Frommeyer,0,3,0,0,1415821276
608164,30thh,0,17,14,2,1297170719
3884948,Vincent,0,1,0,0,1406563970
3458948,user3458948,0,2,0,0,1395739282
1066915,Fab Sa,0,15,9,0,1283809638
1017787,JBCP,0,48,22,2,1319780523
3639170,user3639170,0,1,0,0,1400125452
2836381,CzarMatt,0,6,1,0,1380658482
2361234,bogdan,0,6,1,0,1367997239
657341,martyonair,25,13,2,0,1300004604
4294648,rock,0,5,0,0,1416982610
329660,guillaume31,0,20,10,0,1272622036
427967,Julio Rodrigues,25,19,8,0,1282528910
3737472,Robert,0,4,0,0,1402658047
2361247,user2361247,0,5,0,0,1367997433
2082723,Aby Mathew,26,16,6,0,1361180587
2410393,Calimar41,0,8,0,0,1369239274
3131282,Sam,0,2,0,0,1387854982
755637,vahid,0,18,6,1,1305549722
804812,Leszek Gruchała,0,9,5,0,1308425915
853961,ailnlv,0,14,2,0,1311166311
3688447,user3688447,0,2,0,0,1401382176
3737598,CarlosZ,32,6,0,0,1402661129
2738145,user2738145,0,6,0,0,1378071225
100297,Martijn Pieters,42,839,640,32,1241362437
4196234,user4196234,0,1,0,0,1414624329
1017797,Jamie Starke,0,30,6,1,1319780913
4310925,Majkel,0,0,0,0,1417423837
2312175,Peter Birdsall,58,14,4,0,1366733604
3737589,jizhen,0,3,0,0,1402660874
4098035,Matthew Clark,0,1,0,0,1412152590
2738148,Atuos,0,5,0,0,1378071291
3737577,DanielG,0,5,0,0,1402660437
4147181,Meher,0,4,0,0,1413402958
